stock_symbol,date,open,high,low,close,adj_close,volume
IBM,12-04-2011,156.175903,156.567871,155.162521,156.07074,102.545647,4038188
IBM,13-04-2011,156.759079,157.676865,156.462708,156.73996,102.985405,4374267
IBM,14-04-2011,156.634796,158.087952,155.984711,157.715103,103.626099,4915259
IBM,15-04-2011,157.74379,159.024857,157.619507,158.900574,104.405029,5530620
IBM,18-04-2011,157.399612,158.852768,155.697891,158.642441,104.235428,6444092
IBM,19-04-2011,158.422562,159.063095,157.20842,158.12619,103.896217,6848267
IBM,20-04-2011,155.927338,158.59465,155.057358,157.504776,103.4879,11392823
IBM,21-04-2011,158.346085,161.042068,157.60994,160.879547,105.705276,6441686
IBM,25-04-2011,160.277252,161.347992,159.875717,160.296371,105.322136,3748655
IBM,26-04-2011,160.602295,161.759079,160.038239,161.080307,105.837212,7635800
IBM,27-04-2011,161.195023,163.087952,161.05162,162.877625,107.01812,5543486
IBM,28-04-2011,162.514343,163.843216,162.237091,163.269592,107.275681,5321734
IBM,29-04-2011,163.575531,165.391968,162.982788,163.0784,107.150032,5844734
IBM,02-05-2011,164.541107,165.908218,163.94838,164.579346,108.136223,5644425
IBM,03-05-2011,164.435944,165.850861,163.699814,165.267685,108.588486,5238054
IBM,04-05-2011,164.780121,165.028687,162.131927,163.116638,107.175156,7207254
IBM,05-05-2011,162.973236,163.355637,160.13385,161.05162,105.818367,7669272
IBM,06-05-2011,161.596558,162.667297,160.841293,161.462708,106.562874,5062012
IBM,09-05-2011,160.984711,162.380493,160.908218,161.663483,106.695335,3760161
IBM,10-05-2011,161.806885,163.384323,161.778198,162.887192,107.502991,5161801
IBM,11-05-2011,162.810699,163.021027,160.439774,162.045883,106.947754,4877707
IBM,12-05-2011,162.189301,165.172089,161.233276,164.66539,108.676598,5374871
IBM,13-05-2011,164.149139,164.579346,161.988525,162.447418,107.212761,5405100
IBM,16-05-2011,162.342255,163.135757,160.908218,161.434036,106.54393,4876661
